"site,""elevation"",""year"",""month"",""tave"",""vpd"",""par"",""seasonLength"""
Road,2815,1981,1,-8.7741935483871,0.165631985788924,769.95095801516,0.50958904109589
Road,2815,1981,2,-8.47321428571429,0.15709268649263,962.845717292142,0.50958904109589
Road,2815,1981,3,-5.06451612903226,0.198847650156277,1082.63224787774,0.50958904109589
Road,2815,1981,4,1.93333333333333,0.47275627192684,1413.61066853733,0.50958904109589
Road,2815,1981,5,4.98387096774194,0.474729582196476,1211.07612767452,0.50958904109589
Road,2815,1981,6,11.45,0.988846770954165,1500.45867227867,0.50958904109589
Road,2815,1981,7,13.5241935483871,0.855905392932589,1025.17677238323,0.50958904109589
Road,2815,1981,8,12.1129032258065,0.761690527891528,1058.17806858935,0.50958904109589
Road,2815,1981,9,9.1,0.548351125166795,972.010663860666,0.50958904109589
Road,2815,1981,10,2.29032258064516,0.29311637386666,717.95612925484,0.50958904109589
Road,2815,1981,11,-1.7,0.235361111249448,726.922667134334,0.50958904109589
Road,2815,1981,12,-8.1,0.13232415622268,593.706667249334,0.50958904109589
Road,2815,1982,1,-11.6774193548387,0.103468992622943,716.05677567,0.50958904109589
Road,2815,1982,2,-10.9821428571429,0.129168960560166,1009.108571675,0.50958904109589
Road,2815,1982,3,-5.59677419354839,0.168039007906822,1127.97934329419,0.50958904109589
Road,2815,1982,4,-1.925,0.267820514689604,1396.68265544267,0.50958904109589
Road,2815,1982,5,4.48387096774194,0.460307485559882,1439.71097588839,0.50958904109589
Road,2815,1982,6,9.09166666666667,0.886368429961818,1565.96267414933,0.50958904109589
Road,2815,1982,7,12.3951612903226,1.14300450992133,1373.47096095323,0.50958904109589
Road,2815,1982,8,13.1451612903226,0.926454614306611,996.449031798064,0.50958904109589
Road,2815,1982,9,8.40833333333333,0.478203957410776,888.842665969,0.50958904109589
Road,2815,1982,10,2.0241935483871,0.315695879813228,863.019351440646,0.50958904109589
Road,2815,1982,11,-5.95,0.166843629480956,681.535994625666,0.50958904109589
Road,2815,1982,12,-9.525,0.13194455297391,683.743997194,0.50958904109589
Road,2815,1983,1,-9.79838709677419,0.154169751170072,853.28515925,0.50958904109589
Road,2815,1983,2,-7.83035714285714,0.167926243105202,1002.53714560893,0.50958904109589
Road,2815,1983,3,-4.39516129032258,0.172863669023254,1064.35096366871,0.50958904109589
Road,2815,1983,4,-3.71666666666667,0.198990515355076,1405.02400654733,0.50958904109589
Road,2815,1983,5,2.74193548387097,0.347604422357805,1431.40128036581,0.50958904109589
Road,2815,1983,6,8.76666666666667,0.633293107099485,1595.40265544267,0.50958904109589
Road,2815,1983,7,13.3951612903226,0.928093230672811,1507.37548522871,0.50958904109589
Road,2815,1983,8,13.7177419354839,0.909094612821652,1250.72515495419,0.50958904109589
Road,2815,1983,9,9.4,0.694610403913131,1180.54399953233,0.50958904109589
Road,2815,1983,10,3.92741935483871,0.389386571971495,815.060641088064,0.50958904109589
Road,2815,1983,11,-4.5,0.172444675762495,579.722663638334,0.50958904109589
Road,2815,1983,12,-9.3,0.102582607087714,555.189333218334,0.50958904109589
Road,2815,1984,1,-16.2258064516129,0.0953107575578953,835.24128285871,0.50958904109589
Road,2815,1984,2,-12.5603448275862,0.132690804924662,1025.57793079655,0.50958904109589
Road,2815,1984,3,-8.12096774193548,0.173073239975792,1144.12386327387,0.50958904109589
Road,2815,1984,4,-3.74166666666667,0.268788368362375,1329.706669005,0.50958904109589
Road,2815,1984,5,5.55645161290323,0.533354372006321,1581.4503166971,0.50958904109589
Road,2815,1984,6,9.23333333333333,0.654784814098534,1464.394670408,0.50958904109589
Road,2815,1984,7,13.1048387096774,0.785703360687397,1287.05032801161,0.50958904109589
Road,2815,1984,8,12.4677419354839,0.664721341977044,1057.46580554645,0.50958904109589
Road,2815,1984,9,8.125,0.491858834962321,956.554669242666,0.50958904109589
Road,2815,1984,10,-0.137096774193548,0.229240590945696,734.338060435483,0.50958904109589
Road,2815,1984,11,-6.03333333333333,0.179022924992527,801.258661744666,0.50958904109589
Road,2815,1984,12,-9.84166666666667,0.123285659694063,643.754670408,0.50958904109589
Road,2815,1985,1,-13.7096774193548,0.0977488253081869,764.490314664193,0.50958904109589
Road,2815,1985,2,-12.3392857142857,0.119010052679724,1000.17141979857,0.50958904109589
Road,2815,1985,3,-5.50806451612903,0.206895904135853,1058.65290345581,0.50958904109589
Road,2815,1985,4,-0.166666666666667,0.299425369022451,1365.77067087567,0.50958904109589
Road,2815,1985,5,5.2258064516129,0.443083285319539,1460.12902999516,0.50958904109589
Road,2815,1985,6,10.125,0.806721779137569,1642.50667602,0.50958904109589
Road,2815,1985,7,12.8467741935484,0.942402951233159,1255.7109589129,0.50958904109589
Road,2815,1985,8,12.0403225806452,1.05301682059829,1336.19612722194,0.50958904109589
Road,2815,1985,9,6.16666666666667,0.478710993194522,837.322669480334,0.50958904109589
Road,2815,1985,10,2.56451612903226,0.338284407435228,816.01031986516,0.50958904109589
Road,2815,1985,11,-4.83333333333333,0.146897268336651,547.58400069,0.50958904109589
Road,2815,1985,12,-11.5583333333333,0.120967958057301,764.213328649,0.50958904109589
Road,2815,1986,1,-7.36290322580645,0.181534853134457,726.97805840258,0.50958904109589
Road,2815,1986,2,-5.41071428571429,0.131475181075993,693.154287086071,0.50958904109589
Road,2815,1986,3,-1.07258064516129,0.26803215581879,1190.42063294161,0.50958904109589
Road,2815,1986,4,1.75,0.2902734848039,1159.20000233833,0.50958904109589
Road,2815,1986,5,5.51612903225806,0.448239850906984,1385.57935348097,0.50958904109589
Road,2815,1986,6,11.6333333333333,0.782679253674972,1314.74133707467,0.50958904109589
Road,2815,1986,7,12.75,0.74077770387741,1008.79484006742,0.50958904109589
Road,2815,1986,8,13.2258064516129,0.814436433427042,1024.22710944645,0.50958904109589
Road,2815,1986,9,7.23333333333333,0.400021365130896,827.754671573334,0.50958904109589
Road,2815,1986,10,2.4758064516129,0.296243947475528,839.514837344516,0.50958904109589
Road,2815,1986,11,-3.425,0.181234132808087,675.402668307334,0.50958904109589
Road,2815,1986,12,-8.575,0.145587190836967,690.858673451666,0.50958904109589
Road,2815,1987,1,-9.85483870967742,0.130941450241016,685.429672440967,0.50958904109589
Road,2815,1987,2,-6.92857142857143,0.166696984335566,898.708575437142,0.50958904109589
Road,2815,1987,3,-5.25,0.207183204963523,1168.10321675484,0.50958904109589
Road,2815,1987,4,2.06666666666667,0.372810810469626,1454.33600046767,0.50958904109589
Road,2815,1987,5,6.06451612903226,0.497436427353499,1369.43484142516,0.50958904109589
Road,2815,1987,6,11.825,0.981451034412993,1504.138674617,0.50958904109589
Road,2815,1987,7,13.8951612903226,1.23309715141693,1310.07999140097,0.50958904109589
Road,2815,1987,8,12.7661290322581,0.950077209789403,1022.5651619729,0.50958904109589
Road,2815,1987,9,9.10833333333333,0.665000809141574,1051.74400187067,0.50958904109589
Road,2815,1987,10,5.12096774193548,0.419866353220175,738.849034075807,0.50958904109589
Road,2815,1987,11,-3.20833333333333,0.183639806248069,656.757331692666,0.50958904109589
Road,2815,1987,12,-8.69166666666667,0.113349607816954,578.986670178,0.50958904109589
Road,2815,1988,1,-10.9193548387097,0.102340448436705,710.121293498064,0.50958904109589
Road,2815,1988,2,-7.53448275862069,0.169290472524897,1091.05654229414,0.50958904109589
Road,2815,1988,3,-5.49193548387097,0.185458156367545,1210.83870288871,0.50958904109589
Road,2815,1988,4,1.96666666666667,0.346431258367334,1372.63999064667,0.50958904109589
Road,2815,1988,5,5.95967741935484,0.5861373890352,1520.19612269613,0.50958904109589
Road,2815,1988,6,12.9833333333333,1.07239841838125,1490.39999532333,0.50958904109589
Road,2815,1988,7,14.7903225806452,1.202602208928,1342.84387413581,0.50958904109589
Road,2815,1988,8,14.3790322580645,1.05399183022037,1062.68902863742,0.50958904109589
Road,2815,1988,9,8.6,0.620621313934106,959.989338477666,0.50958904109589
Road,2815,1988,10,6.18548387096774,0.43434929385651,798.678714425807,0.50958904109589
Road,2815,1988,11,-4.21666666666667,0.152553053162015,597.631998014334,0.50958904109589
Road,2815,1988,12,-9.125,0.126766615722156,630.751998014334,0.50958904109589
Road,2815,1989,1,-11.0967741935484,0.11795751822683,717.956133780646,0.50958904109589
Road,2815,1989,2,-8.10714285714286,0.124996832810213,887.405720931071,0.50958904109589
Road,2815,1989,3,-1.04032258064516,0.231949359090331,1173.56388726065,0.50958904109589
Road,2815,1989,4,3.325,0.360437721203984,1403.06133005967,0.50958904109589
Road,2815,1989,5,7.25806451612903,0.579079386802911,1426.41548432355,0.50958904109589
Road,2815,1989,6,10.825,0.92057535093024,1406.98667835833,0.50958904109589
Road,2815,1989,7,15.3870967741935,1.25811385870903,1148.15998732774,0.50958904109589
Road,2815,1989,8,12.7338709677419,0.816640936295814,1074.08516604613,0.50958904109589
Road,2815,1989,9,9.975,0.641019866906604,980.106669005,0.50958904109589
Road,2815,1989,10,3.41129032258065,0.33984524643679,806.276122020967,0.50958904109589
Road,2815,1989,11,-2.175,0.223446148762522,710.976003979,0.50958904109589
Road,2815,1989,12,-8.41666666666667,0.137566519276906,640.565338370334,0.50958904109589
Road,2815,1990,1,-9.16935483870968,0.131507758616302,722.46709610645,0.50958904109589
Road,2815,1990,2,-6.91071428571429,0.165768736305716,940.239998250358,0.50958904109589
Road,2815,1990,3,-1.01612903225806,0.236824586414022,1132.72774057774,0.50958904109589
Road,2815,1990,4,2.83333333333333,0.339242089534319,1223.477342219,0.50958904109589
Road,2815,1990,5,5.65322580645161,0.490429054666491,1511.1742026,0.50958904109589
Road,2815,1990,6,12.8583333333333,0.960213478010579,1441.57866994033,0.50958904109589
Road,2815,1990,7,13.8870967741935,0.797427339418424,1029.2128964371,0.50958904109589
Road,2815,1990,8,13.0806451612903,0.822031223426687,1064.35097045742,0.50958904109589
Road,2815,1990,9,11.5083333333333,0.666077392695401,918.528006079666,0.50958904109589
Road,2815,1990,10,3.38709677419355,0.325610225745863,861.35741980742,0.50958904109589
Road,2815,1990,11,-2.425,0.197896500145904,668.533332175666,0.50958904109589
Road,2815,1990,12,-11.125,0.101883334661711,643.263999532334,0.50958904109589
Road,2815,1991,1,-11.1129032258065,0.122781342018494,777.31097023484,0.50958904109589
Road,2815,1991,2,-5.97321428571429,0.202911208691607,974.674287463929,0.50958904109589
Road,2815,1991,3,-4.70161290322581,0.187296876616886,1099.48901958581,0.50958904109589
Road,2815,1991,4,-0.658333333333333,0.256851385348899,1306.64535297533,0.50958904109589
Road,2815,1991,5,5.88709677419355,0.43049919344705,1571.95356513258,0.50958904109589
Road,2815,1991,6,10.8083333333333,0.748471000916259,1514.93331930333,0.50958904109589
Road,2815,1991,7,13.5483870967742,0.960284096001384,1311.74193774677,0.50958904109589
Road,2815,1991,8,13.3306451612903,0.819706924741835,1175.46322897452,0.50958904109589
Road,2815,1991,9,9.38333333333333,0.558621976277567,930.549329124334,0.50958904109589
Road,2815,1991,10,4.63709677419355,0.400987076473252,774.93677441613,0.50958904109589
Road,2815,1991,11,-4.74166666666667,0.147198573510563,617.503997171,0.50958904109589
Road,2815,1991,12,-8.70833333333333,0.146269968561763,749.002665961334,0.50958904109589
Road,2815,1992,1,-9.44354838709677,0.139188588991533,776.36128975129,0.50958904109589
Road,2815,1992,2,-5.96551724137931,0.177919626598644,914.924135504137,0.50958904109589
Road,2815,1992,3,-1.73387096774194,0.239952366811297,1111.83483803452,0.50958904109589
Road,2815,1992,4,4.03333333333333,0.418786945548187,1365.03465403967,0.50958904109589
Road,2815,1992,5,7.59677419354839,0.524251590278434,1296.30966836774,0.50958904109589
Road,2815,1992,6,10.475,0.732010695000773,1380.98134175133,0.50958904109589
Road,2815,1992,7,12.2258064516129,0.770938406537161,1073.37290186806,0.50958904109589
Road,2815,1992,8,12.3790322580645,0.671802535717074,957.749677649354,0.50958904109589
Road,2815,1992,9,9.45833333333333,0.548580209913554,985.749333801,0.50958904109589
Road,2815,1992,10,5.4758064516129,0.392809013553154,759.029677530646,0.50958904109589
Road,2815,1992,11,-7.25,0.130937949477796,686.197331692666,0.50958904109589
Road,2815,1992,12,-10.1,0.105429113995707,624.127998474334,0.50958904109589
Road,2815,1993,1,-8.33870967741935,0.122337605656043,705.372907521613,0.50958904109589
Road,2815,1993,2,-7.375,0.121528793973472,774.640005766429,0.50958904109589
Road,2815,1993,3,-3.45161290322581,0.206527768152778,1275.65420305258,0.50958904109589
Road,2815,1993,4,-0.366666666666667,0.241370240808632,1303.21065684567,0.50958904109589
Road,2815,1993,5,5.91935483870968,0.402894971455682,1506.66324255194,0.50958904109589
Road,2815,1993,6,9.85833333333333,0.650141990391872,1584.362664796,0.50958904109589
Road,2815,1993,7,12.8306451612903,0.979547800972955,1541.56388499774,0.50958904109589
Road,2815,1993,8,12.2338709677419,0.856855066850228,1222.23485047677,0.50958904109589
Road,2815,1993,9,8.55833333333333,0.601473032243393,1182.26133005967,0.50958904109589
Road,2815,1993,10,3.07258064516129,0.313640457795904,749.532902773226,0.50958904109589
Road,2815,1993,11,-6.25,0.157954638821786,693.311997424,0.50958904109589
Road,2815,1993,12,-9.84166666666667,0.127285659694063,699.690663860666,0.50958904109589
Road,2815,1994,1,-9.2741935483871,0.135454455525539,750.007743293226,0.50958904109589
Road,2815,1994,2,-8.50892857142857,0.134766229061258,884.514286971071,0.50958904109589
Road,2815,1994,3,-1.86290322580645,0.261955473101008,1232.20646745323,0.50958904109589
Road,2815,1994,4,1.7,0.303796584777623,1255.12534128367,0.50958904109589
Road,2815,1994,5,7.76612903225806,0.582828362023942,1537.29032710645,0.50958904109589
Road,2815,1994,6,13.575,1.01127662532415,1469.79200327367,0.50958904109589
Road,2815,1994,7,15.0322580645161,1.32450823831909,1295.12257838226,0.50958904109589
Road,2815,1994,8,14.8709677419355,1.33653070489665,1059.83999683194,0.50958904109589
Road,2815,1994,9,10.075,0.79192008071373,943.061334736334,0.50958904109589
Road,2815,1994,10,3.24193548387097,0.306048744560568,732.913549069677,0.50958904109589
Road,2815,1994,11,-4.61666666666667,0.152608699125439,611.615998137,0.50958904109589
Road,2815,1994,12,-7.28333333333333,0.140692643217675,680.309331462666,0.50958904109589
Road,2815,1995,1,-8.42741935483871,0.126542201384531,689.94064493129,0.50958904109589
Road,2815,1995,2,-3.34821428571429,0.203011707141016,946.285715534287,0.50958904109589
Road,2815,1995,3,-2.62903225806452,0.20161618047101,1159.79355404806,0.50958904109589
Road,2815,1995,4,-0.0583333333333333,0.250863550756542,1247.02933847767,0.50958904109589
Road,2815,1995,5,4.07258064516129,0.307359882269045,1260.22194272516,0.50958904109589
Road,2815,1995,6,9.63333333333333,0.553252921958578,1567.679992985,0.50958904109589
Road,2815,1995,7,12.8467741935484,0.661112628652513,1368.48516717387,0.50958904109589
Road,2815,1995,8,15.0161290322581,0.82080000048677,1168.81547753484,0.50958904109589
Road,2815,1995,9,9.68333333333333,0.570614731991446,930.794661054666,0.50958904109589
Road,2815,1995,10,3.37903225806452,0.362586096524463,847.349678777097,0.50958904109589
Road,2815,1995,11,-1.20833333333333,0.227212300978034,661.17333801,0.50958904109589
Road,2815,1995,12,-6.4,0.142911053690948,643.754665731334,0.50958904109589
Road,2815,1996,1,-9.08870967741935,0.112801980106997,675.695483077097,0.50958904109589
Road,2815,1996,2,-6.1551724137931,0.157112621091027,1047.40414470414,0.50958904109589
Road,2815,1996,3,-3.60483870967742,0.210163379511106,1264.97032642387,0.50958904109589
Road,2815,1996,4,1.05,0.273636575609991,1316.94933613933,0.50958904109589
Road,2815,1996,5,8.33064516129032,0.538987759213999,1514.02322535387,0.50958904109589
Road,2815,1996,6,11.9833333333333,0.890670648333085,1504.62932444767,0.50958904109589
Road,2815,1996,7,15.5241935483871,1.24645701915771,1501.91483508903,0.50958904109589
Road,2815,1996,8,14.3709677419355,1.10346007313288,1292.51096909968,0.50958904109589
Road,2815,1996,9,8.4,0.560247525371005,888.352003281334,0.50958904109589
Road,2815,1996,10,2.91129032258065,0.333372531963594,804.614191522903,0.50958904109589
Road,2815,1996,11,-2.54166666666667,0.19349345644428,670.741332398,0.50958904109589
Road,2815,1996,12,-9.26666666666667,0.0913756200766872,587.082670063,0.50958904109589
Road,2815,1997,1,-8.4758064516129,0.11758043777086,711.308388573226,0.50958904109589
Road,2815,1997,2,-8.60714285714286,0.143737068943435,1039.07428872071,0.50958904109589
Road,2815,1997,3,-2.25806451612903,0.241460079874329,1304.61935257581,0.50958904109589
Road,2815,1997,4,-0.308333333333333,0.243902472158099,1236.23467274633,0.50958904109589
Road,2815,1997,5,6.88709677419355,0.50057499882349,1425.94064606645,0.50958904109589
Road,2815,1997,6,11.7666666666667,0.737456418148083,1535.29599812933,0.50958904109589
Road,2815,1997,7,14.1774193548387,0.890815072053782,1284.20129846903,0.50958904109589
Road,2815,1997,8,13.3467741935484,0.760672231418396,1040.84645523355,0.50958904109589
Road,2815,1997,9,10.8166666666667,0.569189666973439,843.210667372,0.50958904109589
Road,2815,1997,10,3.25806451612903,0.331444486978589,845.925157217097,0.50958904109589
Road,2815,1997,11,-3.85833333333333,0.17675297418989,670.986670776,0.50958904109589
Road,2815,1997,12,-9.425,0.12629189222909,695.520004676666,0.50958904109589
Road,2815,1998,1,-8.18548387096774,0.128832163170163,664.77419581129,0.50958904109589
Road,2815,1998,2,-7.74107142857143,0.137426138907998,886.879997741071,0.50958904109589
Road,2815,1998,3,-3.90322580645161,0.188197769755933,1193.26967945968,0.50958904109589
Road,2815,1998,4,0.166666666666667,0.282214009523389,1297.56799204967,0.50958904109589
Road,2815,1998,5,7.11290322580645,0.570283316324933,1570.05418947516,0.50958904109589
Road,2815,1998,6,9.99166666666667,0.789055417850457,1444.03201028867,0.50958904109589
Road,2815,1998,7,15.6129032258065,1.17651127924232,1146.02323327774,0.50958904109589
Road,2815,1998,8,14.2741935483871,0.973238531772459,1093.55354929226,0.50958904109589
Road,2815,1998,9,12.3333333333333,0.747318638255974,979.616001640666,0.50958904109589
Road,2815,1998,10,3.86290322580645,0.318626721051769,720.092903678387,0.50958904109589
Road,2815,1998,11,-2.33333333333333,0.188046494964064,681.53599931,0.50958904109589
